1.39144,3.90103
1.39761,3.90055
1.39896,3.89702
1.40001,3.89834
1.39875,3.90077
1.40162,3.89426
1.40405,3.89544
1.40113,3.90399
1.40529,3.89942
1.39355,3.89975
1.39736,3.89803
1.39566,3.89635
1.39025,3.899
1.39885,3.89316
1.39605,3.8973
1.40233,3.89353
1.40318,3.89407
1.39591,3.90251
1.39863,3.90195
1.40615,3.90871
1.40592,3.91103
1.39622,3.90705
1.38888,3.90526
1.39108,3.90048
1.39885,3.90611
1.39775,3.90228
1.39867,3.89644
1.40451,3.90128
1.40782,3.89099
1.41245,3.89761
1.406,3.89716
1.40865,3.90375
1.39547,3.90412
1.39413,3.90759
1.39509,3.90757
1.39419,3.90426
1.39636,3.89637
1.40241,3.89609
1.39907,3.89444
1.39901,3.89942
1.39747,3.90083
1.39652,3.90077
1.3959,3.90004
1.39384,3.89716
1.39411,3.89772
1.39744,3.90618
1.40239,3.9016
1.39857,3.90953
1.39851,3.89781
1.40708,3.90452
1.40301,3.89304
1.40364,3.8895
1.40306,3.89075
1.39412,3.89992
1.40283,3.89586
1.39917,3.89222
1.39808,3.89525
1.39823,3.89791
1.40245,3.89494
1.39846,3.89361
1.39742,3.89881
1.38888,3.90433
1.39681,3.90486
1.39474,3.89906
1.39337,3.90298
1.40298,3.89833
1.39818,3.89885
1.39779,3.89923
1.4054,3.89703
1.41023,3.88932
1.40201,3.89313
1.40371,3.89686
1.41023,3.89039
1.40968,3.89196
1.40253,3.89798
1.39726,3.90088
1.40204,3.90732
1.39447,3.89864
1.3976,3.90142
1.39438,3.90074
1.39898,3.89558
1.39995,3.89329
1.40477,3.88595
1.4105,3.88547
1.40933,3.88162
1.41267,3.88676
1.41042,3.88753
1.40715,3.88791
1.39836,3.89938
1.39405,3.90088
1.39039,3.9056
1.39381,3.90037
1.39264,3.90374
1.39938,3.89749
1.40509,3.89191
1.39796,3.89257
1.40437,3.89049
1.40107,3.88511
1.41581,3.88544
1.40335,3.88943
1.40819,3.88307
1.40237,3.88831
1.39962,3.89673
1.39571,3.90359
1.40128,3.90441
1.39863,3.91436
1.39359,3.91115
1.39451,3.90344
1.40796,3.89937
1.41326,3.89224
1.39936,3.88751
1.41386,3.89263
1.407,3.88364
1.40465,3.88549
1.41566,3.89829
1.41427,3.89164
1.40098,3.89362
1.40439,3.8952
1.39481,3.90092
1.38889,3.89806
1.39534,3.90118
1.3916,3.90404
1.40174,3.89534
1.40791,3.88242
1.40769,3.88577
1.414,3.88076
1.41494,3.88649
1.40136,3.89246
1.40809,3.8819
1.40651,3.8927
1.39694,3.89733
1.39986,3.89813
1.40784,3.89455
1.39818,3.90051
1.39913,3.89683
1.39859,3.8966
1.39896,3.90682
1.39734,3.89744
1.39799,3.89013
1.40335,3.89282
1.39959,3.89046
1.40448,3.88341
1.41239,3.88401
1.42196,3.89178
1.40169,3.8979
1.39873,3.90811
1.39928,3.90126
1.40504,3.90137
1.39444,3.89838
1.39516,3.88963
1.41395,3.90222
1.39447,3.89106
1.40609,3.88617
1.40388,3.89015
1.39893,3.8892
1.41036,3.87757
1.40347,3.88634
1.40708,3.88193
1.40363,3.8876
1.40654,3.88612
1.3951,3.89169
1.40036,3.89333
1.39314,3.89698
1.39134,3.90269
1.40245,3.90233
1.39773,3.89716
1.38653,3.90198
1.39856,3.89706
1.41292,3.88104
1.39655,3.88676
1.40729,3.88128
1.41367,3.87478
1.40423,3.88547
1.4122,3.88013
1.41127,3.89196
1.41201,3.89016
1.40567,3.88384
1.39126,3.88755
1.39337,3.88543
1.40075,3.88174
1.39551,3.88839
1.4042,3.87881
1.41732,3.87267
1.40596,3.88094
1.4143,3.89075
1.40483,3.88691
1.40614,3.88975
1.40016,3.89241
1.4084,3.89044
1.38792,3.89656
1.40512,3.89178
1.40681,3.89008
1.40112,3.88958
1.40186,3.88764
1.39314,3.87845
1.39467,3.87918
1.40844,3.87653
1.40373,3.87969
1.40265,3.87835
1.41005,3.87689
1.41339,3.87059
1.41615,3.87449
1.41007,3.88112
1.40385,3.88465
1.394,3.89185
1.40888,3.8865
1.39728,3.88566
1.39045,3.88987
1.40275,3.87861
1.41357,3.87023
1.40617,3.88544
1.40211,3.88678
1.39228,3.90044
1.38811,3.90635
1.39477,3.89537
1.41979,3.88061
1.40688,3.87814
1.42513,3.87855
1.40647,3.86992
1.39089,3.88198
1.38865,3.89088
1.40555,3.87036
1.40441,3.87567
1.4066,3.88037
1.40013,3.88603
1.41068,3.87445
1.41305,3.87521
1.40727,3.87789
1.41835,3.87205
1.42165,3.88016
1.40521,3.88321
1.39765,3.88697
1.41221,3.87809
1.39544,3.88077
1.42108,3.86335
1.40857,3.87041
1.41783,3.87841
1.40169,3.88212
1.39513,3.88846
1.39169,3.89743
1.39394,3.89468
1.39893,3.89342
1.39198,3.89566
1.40671,3.87897
1.39363,3.88448
1.40289,3.88033
1.41632,3.87158
1.41897,3.86506
1.40921,3.88063
1.40642,3.87957
1.40628,3.88338
1.41253,3.88179
1.40744,3.88378
1.4177,3.87363
1.41822,3.87507
1.40042,3.88392
1.39523,3.89436
1.38285,3.89087
1.38677,3.88579
1.4113,3.87682
1.40127,3.89624
1.39923,3.88534
1.40494,3.87714
1.39629,3.87913
1.42045,3.86688
1.41309,3.87149
1.4004,3.87672
1.41715,3.87105
1.39275,3.8863
1.38606,3.88859
1.40954,3.87623
1.40939,3.86929
1.40791,3.87361
1.4046,3.88631
1.41256,3.88078
1.41341,3.87854
1.41368,3.89646
1.41063,3.8865
1.40093,3.88701
1.40921,3.88047
1.40877,3.87629
1.40604,3.8834
1.40831,3.87507
1.3919,3.88836
1.39925,3.88844
1.39858,3.89145
1.40131,3.88679
1.38789,3.89052
1.38805,3.89435
1.3934,3.88015
1.39152,3.87809
1.39815,3.86695
1.41698,3.86426
1.41632,3.8718
1.41712,3.8667
1.40282,3.88141
1.40709,3.88784
1.40475,3.89425
1.38567,3.89608
1.40004,3.88646
1.39228,3.8854
1.39762,3.87868
1.39265,3.88825
1.4057,3.88509
1.40771,3.88223
1.41423,3.88103
1.41202,3.87936
1.4193,3.86891
1.41386,3.87524
1.41219,3.87262
1.39798,3.88456
1.40329,3.88297
1.39298,3.88688
1.40751,3.88036
1.39634,3.88923
1.39454,3.87462
1.40534,3.87687
1.40247,3.8931
1.40934,3.88602
1.41332,3.88296
1.39916,3.88729
1.40275,3.89439
1.39839,3.88331
1.39903,3.87963
1.39844,3.88873
1.3933,3.88744
1.40505,3.88042
1.40884,3.8779
1.39657,3.88205
1.39854,3.88646
1.40168,3.89008
1.38873,3.88764
1.39488,3.88962
1.40442,3.88444
1.40222,3.88368
1.39045,3.88694
1.3845,3.89746
1.38561,3.88665
1.40683,3.882
1.39528,3.87602
1.38689,3.87897
1.40837,3.87907
1.39931,3.87864
1.4111,3.86505
1.41433,3.8682
1.39373,3.88677
1.39482,3.90249
1.40624,3.88963
1.40227,3.89591
1.39595,3.88345
1.39026,3.89329
1.39147,3.89791
1.39944,3.88601
1.3973,3.88746
1.38771,3.88415
1.40382,3.87623
1.39314,3.88003
1.39301,3.88426
1.40707,3.88374
1.40658,3.88023
1.41711,3.87196
1.40054,3.88794
1.39081,3.89179
1.41015,3.88533
1.40752,3.88097
1.39227,3.8916
1.39229,3.88922
1.39204,3.88649
1.39137,3.88496
1.38232,3.89556
1.40361,3.88041
1.3994,3.88629
1.39992,3.8859
1.41007,3.87244
1.40423,3.87671
1.41304,3.87707
1.40516,3.87442
1.39981,3.88669
1.40217,3.88029
1.40257,3.88775
1.39685,3.8867
1.40127,3.89182
1.39593,3.8896
1.4022,3.88483
1.3906,3.89573
1.38909,3.89293
1.39968,3.88505
1.40372,3.87637
1.38684,3.88057
1.39121,3.88407
1.3938,3.87958
1.41313,3.87261
1.41476,3.87065
1.40815,3.87588
1.41485,3.86999
1.39994,3.88507
1.40996,3.88166
1.39651,3.88709
1.39236,3.88806
1.41304,3.87913
1.40263,3.87594
1.40554,3.88157
1.4011,3.88221
1.39848,3.87878
1.39851,3.88939
1.39957,3.88367
1.39977,3.88284
1.39124,3.88654
1.40952,3.88217
1.39639,3.89229
1.40437,3.88362
1.40532,3.87826
1.38627,3.8821
1.39445,3.88589
1.39697,3.87993
1.39414,3.88513
1.39932,3.88673
1.40361,3.8809
1.40431,3.8857
1.3885,3.88598
1.4024,3.88643
1.3904,3.89319
1.39256,3.89189
1.40127,3.88659
1.40044,3.87658
1.40886,3.87047
1.38168,3.87979
1.40235,3.88277
1.40916,3.87734
1.40143,3.88259
1.40242,3.88208
1.40413,3.87508
1.38313,3.88417
1.3966,3.88786
1.41807,3.87432
1.39288,3.88774
1.40726,3.8858
1.41158,3.87809
1.40463,3.87678
1.41034,3.87737
1.4012,3.88254
1.41192,3.88808
1.38919,3.88731
1.39169,3.89361
1.40581,3.88253
1.39975,3.87774
1.40366,3.88196
1.42143,3.86843
1.40554,3.87709
1.40287,3.89241
1.40177,3.88442
1.40632,3.88494
1.40005,3.88626
1.40057,3.88437
1.39396,3.89201
1.40143,3.88446
1.38865,3.89104
1.4023,3.87904
1.40185,3.88349
1.39325,3.88694
1.39687,3.88295
1.39489,3.88393
1.39514,3.88679
1.40346,3.88236
1.40021,3.88846
1.39249,3.89145
1.39635,3.88589
1.39724,3.8899
1.3901,3.89408
1.4036,3.88691
1.38995,3.89436
1.40219,3.88079
1.40308,3.88438
1.39334,3.88877
1.38612,3.89413
1.3885,3.89258
1.39531,3.88593
1.3978,3.88635
1.39195,3.88783
1.3972,3.88974
1.39083,3.9009
1.39632,3.89408
1.39548,3.88855
1.38611,3.8921
1.39632,3.88491
1.40277,3.88164
1.38619,3.88463
1.37886,3.89051
1.39772,3.8834
1.39509,3.88092
1.39862,3.88469
1.38805,3.88617
1.38683,3.89342
1.40525,3.88554
1.39935,3.88179
1.39894,3.88413
1.40245,3.87826
1.38635,3.88798
1.40999,3.87989
1.40289,3.88654
1.39125,3.8906
1.38965,3.88661
1.3858,3.89534
1.38517,3.8901
1.39384,3.89444
1.39514,3.89227
1.40857,3.86826
1.40217,3.87916
1.39212,3.87968
1.39811,3.885
1.40636,3.88512
1.39471,3.88918
1.39022,3.89325
1.40707,3.8864
1.39644,3.88062
1.40734,3.88703
1.39378,3.88347
1.41726,3.88166
1.38868,3.8869
1.40208,3.88956
1.38006,3.90556
1.39155,3.8906
1.40358,3.88809
1.39202,3.88672
1.39195,3.89079
1.38529,3.88523
1.40008,3.8792
1.39337,3.8737
1.41266,3.87157
1.40594,3.88039
1.40791,3.88194
1.40533,3.87979
1.41404,3.87583
1.39894,3.8808
1.39006,3.88032
1.3904,3.88417
1.39503,3.89163
1.39438,3.88414
1.38377,3.88627
1.38896,3.89928
1.39371,3.888
1.38783,3.88825
1.40298,3.87643
1.40341,3.88099
1.39507,3.88462
1.392,3.88807
1.40003,3.88506
1.39935,3.88437
1.40866,3.88838
1.39315,3.89496
1.40719,3.88786
1.40056,3.88916
1.40147,3.88451
1.38874,3.89565
1.3909,3.90026
1.38572,3.89995
1.38823,3.88975
1.39482,3.88633
1.37792,3.89306
1.40073,3.88327
1.40999,3.86804
1.39976,3.88002
1.39926,3.87847
1.4096,3.88533
1.39993,3.88517
1.40064,3.88907
1.38188,3.89531
1.39058,3.89381
1.38541,3.89431
1.39907,3.88489
1.38504,3.89318
1.38636,3.88392
1.38151,3.89019
1.38416,3.89713
1.38188,3.89212
1.39876,3.88564
1.39433,3.88353
1.39711,3.88635
1.37967,3.88737
1.39563,3.88757
1.39822,3.87358
1.3803,3.88922
1.39458,3.89254
1.3926,3.89415
1.39914,3.89388
1.39184,3.88903
1.39247,3.88498
1.40537,3.87869
1.39521,3.87959
1.40326,3.87088
1.41452,3.87904
1.40737,3.87926
1.39502,3.88913
1.40711,3.88335
1.39304,3.89021
1.39652,3.89563
1.3995,3.88948
1.39799,3.88245
1.39587,3.8874
1.4134,3.87594
1.39394,3.88811
1.3984,3.88736
1.40218,3.88452
1.41314,3.8841
1.40123,3.8819
1.40068,3.89001
1.39753,3.89012
1.38765,3.8883
1.39682,3.88564
1.39821,3.87842
1.39842,3.88453
1.39674,3.88274
1.39594,3.87912
1.40445,3.88758
1.38997,3.89589
1.38222,3.9016
1.40498,3.89124
1.39559,3.89056
1.3903,3.88759
1.39279,3.89029
1.39134,3.89171
1.39453,3.89122
1.39899,3.88654
1.40415,3.87928
1.38986,3.88415
1.38771,3.89031
1.38493,3.89499
1.37902,3.89449
1.39592,3.8859
1.39634,3.88294
1.37523,3.88967
1.38595,3.88619
1.3837,3.89227
1.3898,3.88813
1.40518,3.87506
1.37336,3.89323
1.3948,3.88055
1.39018,3.88827
1.40537,3.87139
1.40077,3.88918
1.41334,3.87745
1.38932,3.89098
1.40084,3.88296
1.40379,3.88483
1.38451,3.89992
1.40343,3.88484
1.40252,3.8911
1.39246,3.88987
1.39238,3.88697
1.39427,3.88737
1.39244,3.89511
1.38216,3.90317
1.39506,3.88637
1.3939,3.88406
1.40151,3.87965
1.40883,3.88153
1.39771,3.87998
1.40175,3.8852
1.38922,3.89114
1.40268,3.88234
1.39759,3.88554
1.39494,3.88728
1.39806,3.88077
1.39242,3.88515
1.38665,3.89152
1.37472,3.89071
1.38085,3.89456
1.38077,3.89025
1.39699,3.88731
1.39398,3.87986
1.40784,3.87465
1.4077,3.86666
1.42065,3.87402
1.40033,3.88177
1.40613,3.87306
1.4,3.88685
1.39075,3.88934
1.40061,3.89059
1.38928,3.8933
1.39416,3.88635
1.40574,3.87766
1.39626,3.8821
1.39427,3.89187
1.37853,3.89984
1.39642,3.89367
1.38697,3.90002
1.38861,3.8997
1.38864,3.89683
1.39616,3.89897
1.39456,3.88641
1.38716,3.88993
1.39637,3.88312
1.38391,3.88992
1.39078,3.89049
1.39263,3.89242
1.39024,3.89284
1.39658,3.89013
1.39328,3.89039
1.39624,3.88186
1.39233,3.884
1.38988,3.88319
1.40436,3.88648
1.40238,3.88424
1.39012,3.88779
1.3864,3.89821
1.40813,3.87625
1.38883,3.89379
1.39896,3.89408
1.39562,3.89477
1.39075,3.88286
1.38463,3.89429
1.39077,3.89094
1.38307,3.88935
1.39852,3.88348
1.39892,3.8864
1.39182,3.89066
1.39417,3.88727
1.40197,3.88192
1.3852,3.89638
1.39954,3.88778
1.38145,3.90062
1.39686,3.89092
1.38723,3.89579
1.38414,3.8955
1.39454,3.88681
1.39193,3.89332
1.39671,3.89011
1.38873,3.89751
1.38367,3.89869
1.37788,3.89079
1.38952,3.89011
1.39182,3.89037
1.39542,3.88334
1.38885,3.88598
1.37969,3.89301
1.40199,3.88388
1.39301,3.88631
1.40627,3.87967
1.39734,3.88547
1.40261,3.87318
1.40487,3.87578
1.40353,3.88021
1.40182,3.88407
1.39487,3.88479
1.39657,3.89316
1.38886,3.88871
1.39178,3.88666
1.395,3.88742
1.38964,3.88668
1.37258,3.89852
1.39316,3.89071
1.39213,3.88391
1.40067,3.8781
1.40146,3.88338
1.39307,3.88861
1.40354,3.88532
1.40791,3.88683
1.40001,3.89196
1.40083,3.88649
1.39643,3.89188
1.39191,3.89071
1.38327,3.89984
1.38625,3.89427
1.38928,3.89349
1.38431,3.88937
1.39339,3.89139
1.39394,3.88748
1.39481,3.89132
1.3967,3.88875
1.39169,3.89119
1.38475,3.89728
1.39292,3.88912
1.3911,3.88802
1.37385,3.89958
1.38869,3.88929
1.38483,3.88666
1.3909,3.88324
1.38454,3.88863
1.38285,3.89166
1.39418,3.89015
1.39675,3.88504
1.3912,3.88788
1.3975,3.88397
1.39427,3.88381
1.38308,3.89202
1.38286,3.89097
1.40267,3.88398
1.39563,3.8839
1.40236,3.88419
1.39912,3.88322
1.40083,3.88341
1.3984,3.8776
1.4078,3.87617
1.38905,3.89682
1.40058,3.88638
1.40593,3.88376
1.39421,3.89033
1.39225,3.8834
1.40656,3.88273
1.38585,3.89222
1.41128,3.8807
1.39591,3.89113
1.37071,3.89819
1.37228,3.89604
1.40606,3.88211
1.4019,3.88466
1.39691,3.88191
1.40069,3.88828
1.40361,3.88193
1.40116,3.88235
1.38651,3.8894
1.4068,3.88349
1.38897,3.89555
1.39861,3.88506
1.39897,3.88299
1.38384,3.89193
1.39726,3.8865
1.39856,3.88748
1.40488,3.88466
1.40741,3.87577
1.37977,3.89836
1.38959,3.89408
1.39205,3.88689
1.39185,3.88836
1.40138,3.88434
1.37236,3.89768
1.38918,3.8811
1.39118,3.88262
1.39574,3.8861
1.38232,3.89145
1.38421,3.89039
1.39012,3.89038
1.38835,3.88769
1.38904,3.89161
1.39503,3.88394
1.40264,3.88319
1.40683,3.88312
1.39734,3.88598
1.39549,3.88514
1.40231,3.89036
1.40281,3.88681
1.40317,3.88577
1.39184,3.89026
1.39194,3.8897
1.38559,3.89599
1.39555,3.89346
1.39788,3.89002
1.37577,3.90135
1.39269,3.89471
1.39819,3.8876
1.3808,3.89327
1.38124,3.89683
1.3979,3.88517
1.38797,3.89508
1.3891,3.89504
1.39903,3.88131
1.38787,3.89174
1.40638,3.88363
1.39005,3.89419
1.4006,3.8867
1.38629,3.89196
1.40191,3.88465
1.37924,3.89398
1.40426,3.88156
1.37951,3.89273
1.38981,3.89146
1.3825,3.88908
1.3864,3.89521
1.38534,3.89177
1.39701,3.88592
1.39063,3.88931
1.40645,3.88327
1.38588,3.89107
1.39077,3.88744
1.38988,3.88978
1.39208,3.8893
1.39258,3.89146
1.39328,3.88604
1.39358,3.88612
1.4033,3.88228
1.38868,3.88426
1.40231,3.88499
1.39722,3.89246
1.39248,3.89652
1.40099,3.88561
1.39955,3.8895
1.4054,3.88237
1.39679,3.89285
1.3997,3.88735
1.39427,3.8914
1.38999,3.8965
1.38939,3.88909
1.39793,3.88935
1.38818,3.89262
1.38395,3.89621
1.39328,3.89322
1.39316,3.89051
1.40629,3.88106
1.40054,3.88369
1.39513,3.88792
1.38507,3.89439
1.38739,3.88923
1.39422,3.88797
1.39935,3.88496
1.38809,3.88398
1.38626,3.88918
1.38956,3.88842
1.38086,3.89171
1.38663,3.89128
1.4019,3.88223
1.38406,3.89121
1.37853,3.89083
1.39021,3.89078
1.387,3.88578
1.38794,3.89254
1.39809,3.88644
1.38335,3.89141
1.38928,3.88905
1.38879,3.89045
1.38587,3.89758
1.39477,3.89666
1.37679,3.89393
1.38353,3.89071
1.39424,3.88386
1.38972,3.88618
1.39537,3.8882
1.39359,3.89332
1.38581,3.89531
1.39809,3.88269
1.40142,3.88036
1.39424,3.88646
1.392,3.89437
1.39994,3.88562
1.39261,3.88896
1.4005,3.87904
1.38965,3.89808
1.39628,3.88307
1.39578,3.88252
1.39729,3.88172
1.39708,3.88024
1.39342,3.88602
1.39262,3.89738
1.39469,3.88973
1.3922,3.88163
1.40032,3.89227
1.39465,3.88825
1.39364,3.8879
1.38782,3.89109
1.38546,3.89511
1.38911,3.89511
1.39981,3.89036
1.3973,3.88815
1.40364,3.87629
1.38663,3.89151
1.40854,3.88083
1.38507,3.89137
1.38528,3.89743
1.39112,3.88948
1.3906,3.89018
1.39779,3.89216
1.38854,3.89081
1.39464,3.88592
1.38423,3.8932
1.3878,3.88774
1.38536,3.89427
1.38879,3.89198
1.38591,3.89523
1.38252,3.8918
1.39672,3.88395
1.3936,3.88197
1.39294,3.88343
1.40325,3.88109
1.40053,3.88229
1.40735,3.87672
1.38885,3.88562
1.39161,3.88667
1.39345,3.8868
1.3808,3.89522
1.38772,3.89654
1.38417,3.8989
1.39596,3.88728
1.38293,3.89638
1.39032,3.88912
1.40915,3.88573
1.38467,3.89793
1.39266,3.89212
1.39398,3.89004
1.39146,3.8896
1.39344,3.88811
1.38789,3.89423
1.38918,3.88948
1.38673,3.89486
1.39405,3.89323
1.38147,3.89201
1.3949,3.89171
1.3978,3.88617
1.39043,3.89198
1.385,3.89178
1.38976,3.8948
1.37155,3.90464
1.39069,3.89461
1.38752,3.89341
1.38312,3.8968
1.37413,3.89218
1.38055,3.89161
1.38661,3.89305
1.39533,3.88574
1.4023,3.87687
1.40303,3.87957
1.39474,3.89048
1.40861,3.88591
1.39491,3.89021
1.40432,3.87816
1.39504,3.88522
1.39793,3.87922
1.38287,3.8918
1.38396,3.89634
1.40252,3.88152
1.39194,3.88842
1.38619,3.88778
1.39686,3.88157
1.39008,3.88726
1.39493,3.89096
1.41103,3.88158
1.4036,3.87432
1.40089,3.88913
1.40228,3.88508
1.39983,3.88428
1.39459,3.89504
1.38172,3.89684
1.38624,3.89291
1.38196,3.89717
1.38521,3.89039
1.38974,3.89338
1.39482,3.891
1.38387,3.89507
1.37802,3.90433
1.39465,3.89003
1.38638,3.89734
1.39294,3.88873
1.39568,3.89341
1.406,3.88604
1.38759,3.89001
1.38028,3.89405
1.39277,3.88563
1.39562,3.881
1.39017,3.8948
1.40027,3.88622
1.36826,3.90185
1.391,3.88784
1.39366,3.88337
1.39897,3.88045
1.38412,3.90203
1.38718,3.89204
1.38471,3.89208
1.38135,3.89505
1.38432,3.89783
1.40058,3.8878
1.4062,3.88613
1.3961,3.8894
1.40354,3.88027
1.38148,3.90135
1.39589,3.88375
1.39072,3.88555
1.37993,3.90038
1.38868,3.89424
1.39857,3.88525
1.41514,3.8842
1.39622,3.88202
1.39671,3.89114
1.38339,3.89458
1.38592,3.88982
1.39969,3.88678
1.39323,3.88927
1.3905,3.88795
1.38854,3.89787
1.39124,3.89246
1.39184,3.88781
1.4029,3.88231
1.39302,3.88378
1.39476,3.88715
1.39383,3.88641
1.39056,3.89189
1.39641,3.88819
1.38619,3.88854
1.37866,3.88998
1.37296,3.89564
1.37802,3.89684
1.39282,3.88896
1.38337,3.8892
1.3955,3.88399
1.37703,3.89088
1.39657,3.88546
1.39599,3.88319
1.39625,3.88593
1.40273,3.88506
1.39188,3.88702
1.39469,3.88512
1.39044,3.8925
1.40998,3.88209
1.38838,3.90028
1.40137,3.894
1.39095,3.89332
1.39291,3.89092
1.3759,3.90097
1.39439,3.89755
1.40084,3.8896
1.38795,3.8896
1.39416,3.89544
1.39432,3.89432
1.39667,3.89202
1.383,3.88836
1.38858,3.89703
1.37848,3.90461
1.39554,3.89138
1.39411,3.89243
1.3906,3.89049
1.38601,3.88955
1.38717,3.8967
1.39216,3.88403
1.39599,3.88595
1.40486,3.87601
1.39758,3.88537
1.40781,3.88979
1.39449,3.88843
1.39895,3.87994
1.39473,3.88351
1.39889,3.88583
1.38739,3.88941
1.38109,3.89642
1.38844,3.89193
1.38916,3.88937
1.3895,3.89162
1.38049,3.89054
1.38865,3.88377
1.39904,3.88391
1.38424,3.89317
1.38654,3.88935
1.39297,3.89319
1.3818,3.89601
1.39313,3.88789
1.39231,3.88529
1.39749,3.88552
1.38953,3.8829
1.39488,3.89069
1.3802,3.89655
1.39174,3.89541
1.40687,3.89111
1.40629,3.88398
1.38932,3.90098
1.38763,3.89213
1.39277,3.88607
1.38782,3.88426
1.38757,3.8919
1.39823,3.89381
1.38773,3.88945
1.38996,3.88967
1.3857,3.89255
1.3988,3.88982
1.396,3.89103
1.39106,3.89556
1.39428,3.88691
1.38157,3.89812
1.38319,3.90119
1.39744,3.89323
1.38889,3.89225
1.37496,3.89868
1.38975,3.89265
1.38962,3.88737
1.38755,3.88807
1.39929,3.88477
1.39758,3.88058
1.40177,3.8806
1.39705,3.89195
1.38873,3.89388
1.39367,3.88965
1.39343,3.89146
1.39547,3.88804
1.38461,3.8901
1.3983,3.88389
1.38323,3.89329
1.37852,3.89204
1.38926,3.89304
1.39588,3.88249
1.38765,3.895
1.38904,3.8985
1.40165,3.87939
1.39993,3.88135
1.39889,3.87889
1.39856,3.88787
1.39395,3.89021
1.3939,3.89224
1.38677,3.89678
1.38791,3.89552
1.40465,3.88208
1.38201,3.89694
1.39505,3.8872
1.4012,3.88992
1.38542,3.89242
1.39588,3.88549
1.39072,3.88237
1.41416,3.8764
1.38933,3.89052
1.38453,3.89617
1.39622,3.88486
1.39497,3.88478
1.39199,3.89291
1.40177,3.88194
1.38995,3.88696
1.3972,3.88428
1.39068,3.88858
1.40355,3.8815
1.38852,3.89061
1.39671,3.88429
1.40074,3.88404
1.39311,3.88629
1.39826,3.88736
1.38434,3.89376
1.39273,3.89425
1.38311,3.89636
1.39011,3.8867
1.37511,3.90415
1.39347,3.89695
1.39308,3.89432
1.39931,3.88843
1.38856,3.89993
1.38314,3.89543
1.38301,3.89681
1.39318,3.8879
1.39295,3.89325
1.38106,3.89372
1.39936,3.89445
1.3983,3.89035
1.3955,3.89037
1.38358,3.89714
1.39159,3.88961
1.39938,3.88592
1.38436,3.89122
1.39838,3.88894
1.40166,3.88314
1.38308,3.88715
1.39259,3.88848
1.39442,3.8894
1.39758,3.87737
1.39453,3.88463
1.39051,3.89382
1.38768,3.8934
